Skeletal Age of % Mature Height, 6-0, 6-3, 6-6, 6-9, 7-0, 7-3, 7-6, 7-9, 8-0, 8-3, 8-6, 8-9, 9-0, 9-3, 9-6, 9-9, 10-0, 10-3, 10-6, 10-9, 11-0, 11-3, 11-6, 11-9, 12-0, 12-3, 12-6, 12-9, 13-0
Height (Inches), 68.0, 69.0, 70.0, 70.9, 71.8, 72.8, 73.8, 74.7, 75.6, 76.5, 77.3, 77.9, 78.6, 79.4, 80.0, 80.7, 81.2, 81.6, 81.9, 82.1, 82.3, 82.7, 83.2, 83.9, 84.5, 85.2, 86.0, 86.9, 88.0
41, 60.3
42, 61.8, 60.9, 60.0
43, 63.2, 62.3, 61.4, 60.6
44, 64.7, 63.8, 62.9, 62.1, 61.3, 60.4
45, 66.2, 65.2, 64.3, 63.5, 62.7, 61.8, 61.0, 60.2
46, 67.6, 66.7, 65.7, 64.9, 64.1, 63.2, 62.3, 61.6, 60.8, 60.1
47, 69.1, 68.1, 67.1, 66.3, 65.5, 64.6, 63.7, 62.9, 62.2, 61.4, 60.8, 60.3
48, 70.6, 69.6, 68.6, 67.7, 66.9, 65.9, 65.0, 64.3, 63.5, 62.7, 62.1, 61.6, 61.1, 60.5, 60.0
49, 72.1, 71.0, 70.0, 69.1, 68.3, 67.3, 66.4, 65.6, 64.8, 64.1, 63.4, 62.9, 62.3, 61.7, 61.3, 60.7, 60.3, 60.0
50, 73.5, 72.5, 71.4, 70.5, 69.6, 68.7, 67.8, 66.9, 66.1, 65.4, 64.7, 64.2, 63.6, 63.0, 62.5, 62.0, 61.6, 61.3, 61.1, 60.9, 60.8, 60.5, 60.1
51, 75.0, 73.9, 72.9, 71.9, 71.0, 70.1, 69.3, 68.5, 67.7, 67.0, 66.3, 65.5, 64.9, 64.2, 63.8, 63.2, 62.8, 62.5, 62.3, 62.1, 62.0, 61.7, 61.3, 60.8, 60.4
52, 76.5, 75.4, 74.3, 73.3, 72.4, 71.4, 70.5, 69.8, 68.9, 68.0, 67.3, 66.8, 66.2, 65.5, 65.0, 64.4, 64.0, 63.7, 63.5, 63.3, 63.2, 62.9, 62.5, 62.0, 61.5, 61.0, 60.5
53, 77.9, 76.8, 75.7, 74.8, 73.8, 72.8, 71.8, 71.0, 70.1, 69.3, 68.6, 68.0, 67.4, 66.8, 66.3, 65.7, 65.3, 65.0, 64.7, 64.4, 64.1, 64.1, 63.7, 63.2, 62.7, 62.2, 61.6, 61.0, 60.2
54, 79.4, 78.3, 77.1, 76.2, 75.2, 74.2, 73.2, 72.3, 71.4, 70.6, 69.9, 69.3, 68.7, 68.0, 67.5, 66.9, 66.5, 66.2, 65.9, 65.8, 65.6, 65.3, 64.9, 64.4, 63.9, 63.4, 62.8, 62.1, 61.4
55, 80.9, 79.7, 78.6, 77.6, 76.6, 75.5, 74.5, 73.6, 72.8, 71.9, 71.2, 70.6, 70.0, 69.3, 68.8, 68.2, 67.7, 67.4, 67.2, 67.0, 66.8, 66.5, 66.1, 65.6, 65.1, 64.6, 64.0, 63.3, 62.5
56, , 80.0, 79.0, 78.0, 76.9, 75.9, 75.0, 74.1, 73.2, 72.4, 71.9, 71.2, 70.5, 70.0, 69.4, 69.0, 68.6, 68.4, 68.2, 68.0, 67.7, 67.3, 66.7, 66.3, 65.7, 65.1, 64.4, 63.6
57, , , 80.4, 79.3, 78.3, 77.2, 76.3, 75.4, 74.5, 73.7, 73.2, 72.5, 71.8, 71.3, 70.6, 70.2, 69.9, 69.6, 69.4, 69.3, 68.9, 68.5, 67.9, 67.5, 66.9, 66.3, 65.6, 64.8
58, , , , 80.8, 79.7, 78.8, 77.6, 76.7, 75.8, 75.0, 74.5, 73.8, 73.0, 72.5, 71.9, 71.4, 71.1, 70.8, 70.6, 70.5, 70.1, 69.7, 69.1, 68.6, 68.1, 67.4, 66.7, 65.9
59, , , , , 79.9, 79.0, 78.0, 77.1, 76.3, 75.7, 75.1, 74.3, 73.8, 73.1, 72.7, 72.3, 72.0, 71.9, 71.7, 71.3, 70.9, 70.3, 69.8, 69.2, 68.6, 67.9, 67.0
60, , , , , , 80.3, 79.4, 78.4, 77.6, 77.0, 76.3, 75.6, 75.0, 74.4, 73.9, 73.5, 73.3, 73.1, 72.9, 72.6, 72.1, 71.5, 71.0, 70.4, 69.8, 69.0, 68.2
61, , , , , , , 80.7, 79.7, 78.9, 78.3, 77.6, 76.8, 76.3, 75.6, 75.1, 74.8, 74.5, 74.3, 74.1, 73.8, 73.3, 72.7, 72.2, 71.6, 70.9, 70.2, 69.3
62, , , , , , , , 80.2, 79.6, 78.9, 78.1, 77.5, 76.8, 76.4, 76.0, 75.7, 75.5, 75.3, 75.0, 74.5, 73.9, 73.4, 72.8, 72.1, 71.3, 70.5
63, , , , , , , , , 80.9, 80.2, 79.3, 78.8, 78.1, 77.6, 77.2, 76.9, 76.7, 76.5, 76.2, 75.7, 75.1, 74.6, 73.9, 73.3, 72.5, 71.6
64, , , , , , , , , , 80.6, 80.0, 79.3, 78.8, 78.4, 78.1, 78.0, 77.8, 77.4, 76.9, 76.3, 75.7, 75.1, 74.4, 73.6, 72.7
65, , , , , , , , , , , 80.5, 80.0, 79.7, 79.4, 79.2, 79.0, 78.6, 78.1, 77.5, 76.9, 76.2, 75.6, 74.8, 73.9
66, , , , , , , , , , , , 80.9, 80.6, 80.4, 80.2, 79.8, 79.3, 78.7, 78.1, 77.5, 76.7, 75.9, 75.0
67, , , , , , , , , , , , , 80.5, 79.9, 79.3, 78.6, 77.9, 77.1, 76.1